id	location	temperature	pressure	above_avg_temp	above_avg_pres
1	2	64.0	1.0
2	4	20.0	77.0
3	5	70.0	21.0
4	1	67.0	5.0
5	2	67.0	87.0
6	3	69.0	75.0
7	2	44.0	82.0
8	4	40.0	55.0
9	2	36.0	100.0
10	2	68.0	7.0
11	3	65.0	42.0
12	1	29.0	52.0
13	2	32.0	46.0
14	1	30.0	62.0
15	3	62.0	16.0
16	3	54.0	56.0
17	4	39.0	20.0
18	3	30.0	82.0
19	2	67.0	14.0
20	5	68.0	93.0
21	3	62.0	47.0
22	3	41.0	59.0
23	2	54.0	99.0
24	5	28.0	16.0
25	3	58.0	70.0
26	1	35.0	34.0
27	2	70.0	5.0
28	4	37.0	37.0
29	5	69.0	44.0
30	1	30.0	51.0
31	1	41.0	27.0
32	4	61.0	7.0
33	1	45.0	59.0
34	1	60.0	36.0
35	3	22.0	53.0
36	2	33.0	60.0
37	5	37.0	87.0
38	5	66.0	7.0
39	4	25.0	61.0
40	1	67.0	48.0
41	5	60.0	5.0
42	4	45.0	31.0
43	3	45.0	31.0
44	3	47.0	41.0
45	5	46.0	46.0
46	5	67.0	31.0
47	5	70.0	50.0
48	3	50.0	59.0
49	3	45.0	31.0
50	3	46.0	47.0
51	3	28.0	41.0
52	3	52.0	71.0
53	4	41.0	55.0
54	2	49.0	55.0
55	1	70.0	93.0
56	4	63.0	31.0
57	2	42.0	81.0
58	2	55.0	8.0
59	5	33.0	70.0
60	3	68.0	72.0
61	2	34.0	7.0
62	1	34.0	48.0
63	2	48.0	56.0
64	5	53.0	99.0
65	5	70.0	34.0
66	3	25.0	1.0
67	3	26.0	10.0
68	1	36.0	69.0
69	3	62.0	96.0
70	3	67.0	48.0
71	1	33.0	13.0
72	1	47.0	90.0
73	5	67.0	21.0
74	2	49.0	93.0
75	5	47.0	98.0
76	2	32.0	77.0
77	1	67.0	38.0
78	3	47.0	58.0
79	2	58.0	20.0
80	4	35.0	20.0
81	2	34.0	42.0
82	1	70.0	34.0
83	3	60.0	18.0
84	1	43.0	51.0
85	5	46.0	26.0
86	3	64.0	52.0
87	1	67.0	61.0
88	3	48.0	81.0
89	1	35.0	97.0
90	2	52.0	60.0
91	1	40.0	31.0
92	3	53.0	21.0
93	5	54.0	83.0
94	4	51.0	60.0
95	3	38.0	100.0
96	5	29.0	9.0
97	3	67.0	72.0
98	1	56.0	29.0
99	2	40.0	21.0
100	5	31.0	19.0
101	4	41.0	89.0
102	1	65.0	42.0
103	5	67.0	11.0
104	1	32.0	37.0
105	3	68.0	31.0
106	5	42.0	49.0
107	3	68.0	37.0
108	2	61.0	98.0
109	3	49.0	91.0
110	3	52.0	73.0
111	3	23.0	58.0
112	4	29.0	31.0
113	4	25.0	9.0
114	1	30.0	27.0
115	4	29.0	99.0
116	5	25.0	68.0
117	5	29.0	54.0
118	3	43.0	48.0
119	3	65.0	76.0
120	5	45.0	67.0
121	5	49.0	45.0
122	4	34.0	67.0
123	3	42.0	48.0
124	4	64.0	26.0
125	3	22.0	95.0
126	3	32.0	26.0
127	5	52.0	77.0
128	1	28.0	85.0
129	1	70.0	25.0
130	5	36.0	38.0
131	2	41.0	10.0
132	5	65.0	59.0
133	1	48.0	48.0
134	5	25.0	76.0
135	3	24.0	53.0
136	3	43.0	72.0
137	4	26.0	72.0
138	5	58.0	4.0
139	1	63.0	52.0
140	3	69.0	92.0
141	4	65.0	31.0
142	2	56.0	100.0
143	5	60.0	62.0
144	5	53.0	59.0
145	3	47.0	11.0
146	3	70.0	43.0
147	2	42.0	88.0
148	4	68.0	81.0
149	3	57.0	22.0
150	4	46.0	62.0
151	5	51.0	20.0
152	4	64.0	56.0
153	5	44.0	97.0
154	2	28.0	98.0
155	5	50.0	38.0
156	4	21.0	40.0
157	3	59.0	30.0
158	4	32.0	81.0
159	1	63.0	67.0
160	5	40.0	70.0
161	5	43.0	30.0
162	2	62.0	62.0
163	1	20.0	70.0
164	3	23.0	33.0
165	1	31.0	72.0
166	2	36.0	32.0
167	5	60.0	44.0
168	2	31.0	50.0
169	4	56.0	26.0
170	5	52.0	69.0
171	1	28.0	27.0
172	2	36.0	91.0
173	5	66.0	49.0
174	5	26.0	100.0
175	4	25.0	35.0
176	5	47.0	50.0
177	5	48.0	51.0
178	5	21.0	74.0
179	1	38.0	45.0
180	3	51.0	2.0
181	5	24.0	54.0
182	3	54.0	71.0
183	4	51.0	64.0
184	5	51.0	63.0
185	1	29.0	95.0
186	2	42.0	85.0
187	2	60.0	40.0
188	5	28.0	74.0
189	2	40.0	74.0
190	2	27.0	22.0
191	1	60.0	38.0
192	3	46.0	86.0
193	3	27.0	74.0
194	3	26.0	19.0
195	1	46.0	63.0
196	1	40.0	88.0
197	1	60.0	77.0
198	1	29.0	65.0
199	3	57.0	51.0
200	2	68.0	94.0
201	5	32.0	40.0
202	3	66.0	93.0
203	5	32.0	79.0
204	5	41.0	13.0
205	3	48.0	6.0
206	5	45.0	17.0
207	3	59.0	92.0
208	1	23.0	55.0
209	2	44.0	43.0
210	5	42.0	21.0
211	2	56.0	27.0
212	5	36.0	31.0
213	5	51.0	68.0
214	4	61.0	79.0
215	4	37.0	87.0
216	3	45.0	71.0
217	3	58.0	31.0
218	2	68.0	49.0
219	2	59.0	38.0
220	4	55.0	99.0
221	5	53.0	79.0
222	4	52.0	18.0
223	1	20.0	97.0
224	3	58.0	21.0
225	3	55.0	46.0
226	2	31.0	54.0
227	5	59.0	15.0
228	1	23.0	30.0
229	1	40.0	76.0
230	4	24.0	11.0
231	4	48.0	3.0
232	2	60.0	100.0
233	1	57.0	32.0
234	3	63.0	51.0
235	2	59.0	98.0
236	3	48.0	35.0
237	3	54.0	50.0
238	2	21.0	70.0
239	2	66.0	7.0
240	2	70.0	37.0
241	3	44.0	77.0
242	2	23.0	94.0
243	1	54.0	54.0
244	1	69.0	10.0
245	2	54.0	60.0
246	4	49.0	32.0
247	3	20.0	32.0
248	1	31.0	52.0
249	4	56.0	79.0
250	4	26.0	31.0
251	4	54.0	53.0
252	4	40.0	32.0
253	2	20.0	90.0
254	4	54.0	55.0
255	5	52.0	19.0
256	4	45.0	70.0
257	2	60.0	74.0
258	2	45.0	41.0
259	3	40.0	18.0
260	5	39.0	30.0
261	3	44.0	80.0
262	5	63.0	57.0
263	4	56.0	6.0
264	2	69.0	18.0
265	3	37.0	2.0
266	4	60.0	83.0
267	5	57.0	15.0
268	3	56.0	24.0
269	1	35.0	60.0
270	1	32.0	57.0
271	2	28.0	13.0
272	3	26.0	76.0
273	5	30.0	96.0
274	1	33.0	40.0
275	5	37.0	15.0
276	4	34.0	98.0
277	5	38.0	27.0
278	3	31.0	13.0
279	3	48.0	53.0
280	4	45.0	21.0
281	1	32.0	23.0
282	4	57.0	13.0
283	4	59.0	40.0
284	1	56.0	56.0
285	5	30.0	21.0
286	1	51.0	58.0
287	4	67.0	33.0
288	3	35.0	66.0
289	1	56.0	31.0
290	4	54.0	95.0
291	3	26.0	1.0
292	2	69.0	13.0
293	5	36.0	53.0
294	5	49.0	25.0
295	3	42.0	43.0
296	4	43.0	19.0
297	4	28.0	84.0
298	1	57.0	6.0
299	4	69.0	72.0
300	4	28.0	37.0
301	1	41.0	73.0
302	5	68.0	60.0
303	2	31.0	17.0
304	5	36.0	25.0
305	1	46.0	92.0
306	1	43.0	92.0
307	2	28.0	80.0
308	2	29.0	37.0
309	5	34.0	32.0
310	4	64.0	7.0
311	1	46.0	16.0
312	1	35.0	55.0
313	2	46.0	30.0
314	4	30.0	98.0
315	2	54.0	15.0
316	1	23.0	7.0
317	4	46.0	89.0
318	5	42.0	47.0
319	1	37.0	52.0
320	2	59.0	84.0
321	3	43.0	93.0
322	4	28.0	91.0
323	2	28.0	61.0
324	4	56.0	25.0
325	4	43.0	36.0
326	5	67.0	26.0
327	3	43.0	52.0
328	1	36.0	4.0
329	3	50.0	50.0
330	2	38.0	98.0
331	5	23.0	71.0
332	5	38.0	46.0
333	4	68.0	32.0
334	5	52.0	5.0
335	3	55.0	87.0
336	3	67.0	30.0
337	2	30.0	88.0
338	4	48.0	5.0
339	4	45.0	33.0
340	3	66.0	39.0
341	5	47.0	50.0
342	4	43.0	39.0
343	3	28.0	4.0
344	3	31.0	36.0
345	2	62.0	25.0
346	4	22.0	91.0
347	4	48.0	27.0
348	3	31.0	96.0
349	4	57.0	32.0
350	1	36.0	82.0
351	2	36.0	78.0
352	3	38.0	1.0
353	2	61.0	95.0
354	2	65.0	41.0
355	2	32.0	92.0
356	5	62.0	42.0
357	2	63.0	36.0
358	2	30.0	98.0
359	2	62.0	26.0
360	4	57.0	63.0
361	1	43.0	95.0
362	5	37.0	60.0
363	4	63.0	54.0
364	2	41.0	30.0
365	5	51.0	47.0
366	4	32.0	27.0
367	3	51.0	60.0
368	5	39.0	60.0
369	3	31.0	84.0
370	5	68.0	49.0
371	3	64.0	59.0
372	5	24.0	8.0
373	1	46.0	1.0
374	4	43.0	82.0
375	4	39.0	100.0
376	4	50.0	44.0
377	4	70.0	16.0
378	5	30.0	69.0
379	1	43.0	18.0
380	3	55.0	42.0
381	4	50.0	39.0
382	3	37.0	80.0
383	1	51.0	26.0
384	2	56.0	45.0
385	4	53.0	57.0
386	1	53.0	12.0
387	5	25.0	87.0
388	2	45.0	19.0
389	5	67.0	1.0
390	2	24.0	32.0
391	4	21.0	60.0
392	5	69.0	17.0
393	2	70.0	50.0
394	2	45.0	8.0
395	1	68.0	46.0
396	2	52.0	75.0
397	1	43.0	42.0
398	2	22.0	48.0
399	2	45.0	87.0
400	2	25.0	6.0
401	3	29.0	37.0
402	4	58.0	66.0
403	3	67.0	1.0
404	4	41.0	97.0
405	4	25.0	37.0
406	5	29.0	84.0
407	2	28.0	46.0
408	4	41.0	2.0
409	1	47.0	83.0
410	3	51.0	15.0
411	2	53.0	95.0
412	5	62.0	99.0
413	4	47.0	38.0
414	1	24.0	61.0
415	5	27.0	17.0
416	2	64.0	69.0
417	4	46.0	47.0
418	2	60.0	81.0
419	5	56.0	60.0
420	4	48.0	100.0
421	1	36.0	95.0
422	4	37.0	59.0
423	1	59.0	62.0
424	1	63.0	26.0
425	1	21.0	49.0
426	4	26.0	57.0
427	2	62.0	47.0
428	4	62.0	6.0
429	2	53.0	83.0
430	4	25.0	70.0
431	4	62.0	18.0
432	3	30.0	25.0
433	3	70.0	30.0
434	3	35.0	79.0
435	2	64.0	44.0
436	1	67.0	52.0
437	3	31.0	47.0
438	4	51.0	47.0
439	1	65.0	12.0
440	5	33.0	6.0
441	4	48.0	26.0
442	4	49.0	76.0
443	1	60.0	47.0
444	4	63.0	22.0
445	3	20.0	30.0
446	1	23.0	15.0
447	3	33.0	99.0
448	5	32.0	10.0
449	5	42.0	78.0
450	5	22.0	23.0
451	4	68.0	28.0
452	1	69.0	9.0
453	2	42.0	84.0
454	4	64.0	25.0
455	1	48.0	96.0
456	2	69.0	58.0
457	3	54.0	53.0
458	5	36.0	47.0
459	5	63.0	79.0
460	1	55.0	70.0
461	4	65.0	46.0
462	1	62.0	88.0
463	2	27.0	48.0
464	2	37.0	82.0
465	2	47.0	78.0
466	5	41.0	60.0
467	2	59.0	33.0
468	1	29.0	59.0
469	3	37.0	10.0
470	4	44.0	49.0
471	4	32.0	55.0
472	4	21.0	97.0
473	5	58.0	37.0
474	1	41.0	89.0
475	2	31.0	53.0
476	5	24.0	64.0
477	3	69.0	35.0
478	3	62.0	25.0
479	3	68.0	100.0
480	2	49.0	37.0
481	2	65.0	77.0
482	5	50.0	69.0
483	5	63.0	90.0
484	4	57.0	48.0
485	4	65.0	40.0
486	5	36.0	20.0
487	2	21.0	75.0
488	5	37.0	55.0
489	2	67.0	18.0
490	4	28.0	26.0
491	5	29.0	81.0
492	2	31.0	26.0
493	2	59.0	20.0
494	5	49.0	3.0
495	3	45.0	54.0
496	4	55.0	69.0
497	2	29.0	35.0
498	2	53.0	47.0
499	3	45.0	24.0
500	2	51.0	100.0
501	2	35.0	78.0
502	5	35.0	61.0
503	2	59.0	90.0
504	5	64.0	89.0
505	5	61.0	88.0
506	3	53.0	23.0
507	1	55.0	36.0
508	2	31.0	9.0
509	5	43.0	81.0
510	3	43.0	29.0
511	5	61.0	81.0
512	5	43.0	77.0
513	4	68.0	61.0
514	4	25.0	17.0
515	3	27.0	81.0
516	2	37.0	91.0
517	5	42.0	49.0
518	1	23.0	84.0
519	3	44.0	71.0
520	5	66.0	58.0
521	5	24.0	10.0
522	4	34.0	72.0
523	5	33.0	83.0
524	3	38.0	71.0
525	3	68.0	26.0
526	4	67.0	83.0
527	5	65.0	61.0
528	3	57.0	47.0
529	4	68.0	54.0
530	2	52.0	47.0
531	5	68.0	37.0
532	4	48.0	10.0
533	2	45.0	76.0
534	3	60.0	96.0
535	4	61.0	22.0
536	2	55.0	52.0
537	4	43.0	74.0
538	2	35.0	63.0
539	3	70.0	64.0
540	3	61.0	99.0
541	2	52.0	57.0
542	3	60.0	52.0
543	3	64.0	12.0
544	4	45.0	71.0
545	3	23.0	98.0
546	2	48.0	43.0
547	1	55.0	43.0
548	4	34.0	82.0
549	5	48.0	96.0
550	4	40.0	31.0
551	5	47.0	92.0
552	3	29.0	62.0
553	2	58.0	20.0
554	4	68.0	39.0
555	2	38.0	40.0
556	4	31.0	25.0
557	5	44.0	18.0
558	3	25.0	52.0
559	1	68.0	99.0
560	1	38.0	98.0
561	2	67.0	19.0
562	3	60.0	95.0
563	5	65.0	62.0
564	5	24.0	27.0
565	5	65.0	60.0
566	5	69.0	72.0
567	4	23.0	63.0
568	2	48.0	60.0
569	3	70.0	89.0
570	4	35.0	52.0
571	3	47.0	7.0
572	4	28.0	53.0
573	4	57.0	23.0
574	5	58.0	47.0
575	5	53.0	100.0
576	2	45.0	59.0
577	5	56.0	58.0
578	3	38.0	95.0
579	1	60.0	59.0
580	3	66.0	41.0
581	2	59.0	97.0
582	3	40.0	67.0
583	1	65.0	32.0
584	4	33.0	75.0
585	2	35.0	3.0
586	5	70.0	55.0
587	3	35.0	62.0
588	2	20.0	16.0
589	1	34.0	7.0
590	2	48.0	37.0
591	5	22.0	98.0
592	4	21.0	78.0
593	2	42.0	62.0
594	2	49.0	43.0
595	2	65.0	45.0
596	2	28.0	40.0
597	1	65.0	17.0
598	4	58.0	93.0
599	1	53.0	23.0
600	1	36.0	76.0
601	2	30.0	25.0
602	3	48.0	33.0
603	3	34.0	18.0
604	3	27.0	27.0
605	2	68.0	47.0
606	2	59.0	61.0
607	3	33.0	32.0
608	4	50.0	51.0
609	4	66.0	35.0
610	2	47.0	37.0
611	1	45.0	57.0
612	2	60.0	1.0
613	5	23.0	85.0
614	4	32.0	11.0
615	5	44.0	80.0
616	3	34.0	8.0
617	2	33.0	46.0
618	4	53.0	48.0
619	3	57.0	63.0
620	3	43.0	58.0
621	1	62.0	75.0
622	1	52.0	12.0
623	1	31.0	93.0
624	2	23.0	61.0
625	5	38.0	67.0
626	4	65.0	95.0
627	4	53.0	36.0
628	1	38.0	15.0
629	3	21.0	16.0
630	2	68.0	10.0
631	1	44.0	3.0
632	5	22.0	5.0
633	4	27.0	9.0
634	5	60.0	38.0
635	5	26.0	56.0
636	3	58.0	56.0
637	1	47.0	87.0
638	3	25.0	21.0
639	5	69.0	29.0
640	1	25.0	75.0
641	3	24.0	55.0
642	3	33.0	49.0
643	3	34.0	29.0
644	5	66.0	79.0
645	4	25.0	45.0
646	1	63.0	17.0
647	3	67.0	4.0
648	1	55.0	51.0
649	5	62.0	61.0
650	3	39.0	58.0
651	3	21.0	48.0
652	2	55.0	85.0
653	1	27.0	49.0
654	1	26.0	68.0
655	3	28.0	9.0
656	4	49.0	47.0
657	1	41.0	91.0
658	2	37.0	66.0
659	2	27.0	81.0
660	2	53.0	98.0
661	3	49.0	40.0
662	4	61.0	8.0
663	2	20.0	87.0
664	5	54.0	6.0
665	5	37.0	56.0
666	4	63.0	98.0
667	3	46.0	64.0
668	2	41.0	3.0
669	1	35.0	43.0
670	3	57.0	79.0
671	1	24.0	92.0
672	2	39.0	5.0
673	5	63.0	45.0
674	5	53.0	45.0
675	5	39.0	35.0
676	3	62.0	34.0
677	2	24.0	16.0
678	2	42.0	26.0
679	5	54.0	53.0
680	3	28.0	25.0
681	1	34.0	12.0
682	3	49.0	12.0
683	1	64.0	47.0
684	3	58.0	4.0
685	3	20.0	87.0
686	5	25.0	3.0
687	5	20.0	85.0
688	3	44.0	79.0
689	4	24.0	71.0
690	1	42.0	58.0
691	5	41.0	4.0
692	1	56.0	36.0
693	5	25.0	60.0
694	4	67.0	2.0
695	2	39.0	67.0
696	2	47.0	41.0
697	4	48.0	49.0
698	2	28.0	59.0
699	4	34.0	87.0
700	5	58.0	34.0
701	1	68.0	32.0
702	3	45.0	56.0
703	4	67.0	36.0
704	2	32.0	53.0
705	2	29.0	31.0
706	1	35.0	74.0
707	2	47.0	5.0
708	1	58.0	24.0
709	3	28.0	45.0
710	3	25.0	36.0
711	2	40.0	34.0
712	1	58.0	85.0
713	3	57.0	81.0
714	1	33.0	24.0
715	4	45.0	42.0
716	1	44.0	79.0
717	2	30.0	18.0
718	2	59.0	11.0
719	1	55.0	45.0
720	1	58.0	57.0
721	2	43.0	63.0
722	1	61.0	11.0
723	2	33.0	96.0
724	1	42.0	1.0
725	1	51.0	14.0
726	3	64.0	26.0
727	5	60.0	57.0
728	1	31.0	44.0
729	4	57.0	11.0
730	5	47.0	71.0
731	5	22.0	91.0
732	5	56.0	44.0
733	2	24.0	89.0
734	1	34.0	36.0
735	4	23.0	86.0
736	3	61.0	51.0
737	4	25.0	80.0
738	5	58.0	42.0
739	1	59.0	53.0
740	1	54.0	41.0
741	5	39.0	18.0
742	4	27.0	94.0
743	3	66.0	18.0
744	3	46.0	52.0
745	3	45.0	37.0
746	5	63.0	1.0
747	2	48.0	50.0
748	3	36.0	9.0
749	4	49.0	58.0
750	4	47.0	51.0
751	4	22.0	29.0
752	4	57.0	28.0
753	4	57.0	3.0
754	4	35.0	68.0
755	2	60.0	63.0
756	2	44.0	62.0
757	3	31.0	10.0
758	3	58.0	29.0
759	4	37.0	46.0
760	2	21.0	27.0
761	1	26.0	53.0
762	1	47.0	93.0
763	3	32.0	98.0
764	5	41.0	100.0
765	1	36.0	56.0
766	5	30.0	79.0
767	2	32.0	63.0
768	1	50.0	77.0
769	3	52.0	56.0
770	4	57.0	77.0
771	4	38.0	99.0
772	2	63.0	57.0
773	5	62.0	7.0
774	5	61.0	11.0
775	4	54.0	40.0
776	4	44.0	4.0
777	5	35.0	93.0
778	1	63.0	82.0
779	1	67.0	36.0
780	2	36.0	23.0
781	5	69.0	45.0
782	4	41.0	6.0
783	1	31.0	20.0
784	5	66.0	83.0
785	1	28.0	80.0
786	2	53.0	80.0
787	1	67.0	52.0
788	3	62.0	13.0
789	2	64.0	78.0
790	3	61.0	84.0
791	1	29.0	22.0
792	1	57.0	90.0
793	3	68.0	28.0
794	5	66.0	21.0
795	5	43.0	25.0
796	1	60.0	7.0
797	3	33.0	14.0
798	5	33.0	21.0
799	3	43.0	48.0
800	1	60.0	52.0
801	5	40.0	49.0
802	1	28.0	13.0
803	3	51.0	74.0
804	1	30.0	23.0
805	2	27.0	85.0
806	1	27.0	28.0
807	1	23.0	5.0
808	2	62.0	25.0
809	2	70.0	45.0
810	5	42.0	36.0
811	4	42.0	91.0
812	4	48.0	98.0
813	2	54.0	92.0
814	2	57.0	65.0
815	5	55.0	57.0
816	2	53.0	84.0
817	3	40.0	97.0
818	5	62.0	100.0
819	3	66.0	91.0
820	5	66.0	37.0
821	4	38.0	38.0
822	1	53.0	84.0
823	1	33.0	53.0
824	5	54.0	28.0
825	3	45.0	89.0
826	4	44.0	72.0
827	2	57.0	12.0
828	3	29.0	22.0
829	4	31.0	14.0
830	5	41.0	36.0
831	5	66.0	10.0
832	4	39.0	93.0
833	3	66.0	22.0
834	5	31.0	39.0
835	5	55.0	40.0
836	4	65.0	96.0
837	3	35.0	91.0
838	2	21.0	57.0
839	2	63.0	36.0
840	5	69.0	94.0
841	2	65.0	23.0
842	1	39.0	85.0
843	5	54.0	68.0
844	3	20.0	11.0
845	3	58.0	36.0
846	4	32.0	7.0
847	3	53.0	38.0
848	1	36.0	99.0
849	4	53.0	82.0
850	5	65.0	35.0
851	3	43.0	69.0
852	5	47.0	76.0
853	2	54.0	3.0
854	5	62.0	2.0
855	1	38.0	90.0
856	2	64.0	68.0
857	4	22.0	83.0
858	3	34.0	24.0
859	1	39.0	70.0
860	1	46.0	3.0
861	5	56.0	33.0
862	1	34.0	54.0
863	5	42.0	85.0
864	5	23.0	12.0
865	5	32.0	5.0
866	1	39.0	99.0
867	5	61.0	53.0
868	2	24.0	92.0
869	5	64.0	2.0
870	2	43.0	67.0
871	1	66.0	4.0
872	2	20.0	82.0
873	4	59.0	91.0
874	1	69.0	80.0
875	4	27.0	11.0
876	1	50.0	57.0
877	2	38.0	59.0
878	1	62.0	92.0
879	3	64.0	11.0
880	4	39.0	12.0
881	5	38.0	97.0
882	2	53.0	54.0
883	5	54.0	13.0
884	4	53.0	39.0
885	4	43.0	27.0
886	5	20.0	64.0
887	2	23.0	79.0
888	3	63.0	92.0
889	3	59.0	68.0
890	3	28.0	81.0
891	5	40.0	100.0
892	3	23.0	51.0
893	4	23.0	13.0
894	4	47.0	65.0
895	2	49.0	71.0
896	3	20.0	63.0
897	4	66.0	6.0
898	1	23.0	56.0
899	3	57.0	65.0
900	4	41.0	82.0
901	2	52.0	46.0
902	3	60.0	5.0
903	1	59.0	8.0
904	2	54.0	89.0
905	1	42.0	94.0
906	4	33.0	41.0
907	2	21.0	67.0
908	4	52.0	47.0
909	3	64.0	29.0
910	4	64.0	44.0
911	1	46.0	98.0
912	3	53.0	31.0
913	1	33.0	87.0
914	2	50.0	30.0
915	1	70.0	71.0
916	4	70.0	12.0
917	3	28.0	73.0
918	2	66.0	63.0
919	1	70.0	73.0
920	5	50.0	94.0
921	1	21.0	48.0
922	2	70.0	80.0
923	4	27.0	7.0
924	2	67.0	91.0
925	2	66.0	90.0
926	2	20.0	38.0
927	3	51.0	68.0
928	5	57.0	13.0
929	3	23.0	70.0
930	1	36.0	86.0
931	5	35.0	18.0
932	5	64.0	65.0
933	5	44.0	27.0
934	1	63.0	34.0
935	4	36.0	25.0
936	3	68.0	90.0
937	4	38.0	78.0
938	2	37.0	59.0
939	3	62.0	83.0
940	2	37.0	39.0
941	4	56.0	92.0
942	3	40.0	21.0
943	5	24.0	67.0
944	4	32.0	75.0
945	5	56.0	77.0
946	2	69.0	82.0
947	3	46.0	53.0
948	4	32.0	73.0
949	1	41.0	30.0
950	4	20.0	39.0
951	1	26.0	79.0
952	5	56.0	20.0
953	1	26.0	45.0
954	3	52.0	98.0
955	1	44.0	87.0
956	4	36.0	38.0
957	5	50.0	76.0
958	5	33.0	41.0
959	5	43.0	66.0
960	3	70.0	81.0
961	1	34.0	68.0
962	2	32.0	50.0
963	1	22.0	11.0
964	2	28.0	8.0
965	2	62.0	69.0
966	5	59.0	28.0
967	5	57.0	27.0
968	5	36.0	91.0
969	4	44.0	93.0
970	3	39.0	58.0
971	3	28.0	79.0
972	3	61.0	37.0
973	3	44.0	80.0
974	2	43.0	39.0
975	3	25.0	52.0
976	5	59.0	13.0
977	3	69.0	95.0
978	2	28.0	79.0
979	4	61.0	8.0
980	1	53.0	62.0
981	2	69.0	14.0
982	5	41.0	46.0
983	4	37.0	60.0
984	3	39.0	43.0
985	1	32.0	80.0
986	3	21.0	82.0
987	4	70.0	47.0
988	2	33.0	22.0
989	1	25.0	79.0
990	2	51.0	8.0
991	1	43.0	51.0
992	3	38.0	23.0
993	5	24.0	8.0
994	3	42.0	4.0
995	1	46.0	11.0
996	3	67.0	61.0
997	3	47.0	27.0
998	3	69.0	100.0
999	1	61.0	44.0
1000	1	41.0	31.0
